Voter_ID,County,Candidate
1597189,Jefferson,Charles Casper Stockham
1667307,Jefferson,Charles Casper Stockham
1629092,Jefferson,Charles Casper Stockham
1417798,Jefferson,Charles Casper Stockham
1320140,Jefferson,Charles Casper Stockham
1876610,Jefferson,Charles Casper Stockham
1772555,Jefferson,Charles Casper Stockham
1961988,Jefferson,Charles Casper Stockham
1001338,Jefferson,Charles Casper Stockham
1090586,Jefferson,Charles Casper Stockham
1054589,Jefferson,Charles Casper Stockham
1027156,Jefferson,Charles Casper Stockham
1028636,Jefferson,Charles Casper Stockham
1046233,Jefferson,Charles Casper Stockham
1621668,Jefferson,Charles Casper Stockham
1655649,Jefferson,Charles Casper Stockham
1029670,Jefferson,Charles Casper Stockham
1348104,Jefferson,Charles Casper Stockham
1306695,Jefferson,Charles Casper Stockham
1692698,Jefferson,Charles Casper Stockham
1397622,Jefferson,Charles Casper Stockham
1989470,Jefferson,Charles Casper Stockham
1551987,Jefferson,Charles Casper Stockham
1489122,Jefferson,Charles Casper Stockham
1367383,Jefferson,Charles Casper Stockham
1975440,Jefferson,Charles Casper Stockham
1904348,Jefferson,Charles Casper Stockham
1030310,Jefferson,Charles Casper Stockham
1984114,Jefferson,Charles Casper Stockham
1152856,Jefferson,Charles Casper Stockham
1396480,Jefferson,Charles Casper Stockham
1221365,Jefferson,Charles Casper Stockham
1344876,Jefferson,Charles Casper Stockham
1473183,Jefferson,Charles Casper Stockham
1575779,Jefferson,Charles Casper Stockham
1637467,Jefferson,Charles Casper Stockham
1802096,Jefferson,Charles Casper Stockham
1896955,Jefferson,Charles Casper Stockham
1740782,Jefferson,Charles Casper Stockham
1377610,Jefferson,Charles Casper Stockham
1485249,Jefferson,Charles Casper Stockham
1934543,Jefferson,Charles Casper Stockham
1660521,Jefferson,Charles Casper Stockham
1085948,Jefferson,Charles Casper Stockham
1819490,Jefferson,Charles Casper Stockham
1837477,Jefferson,Charles Casper Stockham
1882204,Jefferson,Charles Casper Stockham
1176779,Jefferson,Charles Casper Stockham
1188233,Jefferson,Charles Casper Stockham
1098352,Jefferson,Charles Casper Stockham
1206661,Jefferson,Charles Casper Stockham
1161261,Jefferson,Charles Casper Stockham
1407119,Jefferson,Charles Casper Stockham
1349446,Jefferson,Charles Casper Stockham
1499618,Jefferson,Charles Casper Stockham
1000154,Jefferson,Charles Casper Stockham
1241575,Jefferson,Charles Casper Stockham
1401768,Jefferson,Charles Casper Stockham
1300343,Jefferson,Charles Casper Stockham
1530869,Jefferson,Charles Casper Stockham
1082708,Jefferson,Charles Casper Stockham
1017770,Jefferson,Charles Casper Stockham
1642748,Jefferson,Charles Casper Stockham
1205841,Jefferson,Charles Casper Stockham
1413975,Jefferson,Charles Casper Stockham
1707216,Jefferson,Charles Casper Stockham
1268392,Jefferson,Charles Casper Stockham
1091564,Jefferson,Charles Casper Stockham
1435826,Jefferson,Charles Casper Stockham
1289787,Jefferson,Charles Casper Stockham
1209885,Jefferson,Charles Casper Stockham
1077580,Jefferson,Charles Casper Stockham
1665674,Jefferson,Charles Casper Stockham
1919422,Jefferson,Charles Casper Stockham
1904047,Jefferson,Charles Casper Stockham
1100586,Jefferson,Charles Casper Stockham
1220587,Jefferson,Charles Casper Stockham
1187638,Jefferson,Charles Casper Stockham
1978968,Jefferson,Charles Casper Stockham
1972990,Jefferson,Charles Casper Stockham
1286574,Jefferson,Charles Casper Stockham
1934724,Jefferson,Charles Casper Stockham
1416946,Jefferson,Charles Casper Stockham
1676773,Jefferson,Charles Casper Stockham
1590259,Jefferson,Charles Casper Stockham
1404399,Jefferson,Charles Casper Stockham
1133535,Jefferson,Charles Casper Stockham
1805262,Jefferson,Charles Casper Stockham
1177501,Jefferson,Charles Casper Stockham
1651609,Jefferson,Charles Casper Stockham
1309094,Jefferson,Charles Casper Stockham
1194642,Jefferson,Charles Casper Stockham
1415849,Jefferson,Charles Casper Stockham
1909981,Jefferson,Charles Casper Stockham
1423830,Jefferson,Charles Casper Stockham
1511259,Jefferson,Charles Casper Stockham
1512075,Jefferson,Charles Casper Stockham
1198957,Jefferson,Charles Casper Stockham
1059631,Jefferson,Charles Casper Stockham
1792724,Jefferson,Charles Casper Stockham
1069246,Jefferson,Charles Casper Stockham
1033327,Jefferson,Charles Casper Stockham
1009769,Jefferson,Charles Casper Stockham
1011277,Jefferson,Charles Casper Stockham
1732578,Jefferson,Charles Casper Stockham
1300036,Jefferson,Charles Casper Stockham
1743332,Jefferson,Charles Casper Stockham
1309898,Jefferson,Charles Casper Stockham
1458460,Jefferson,Charles Casper Stockham
1703126,Jefferson,Charles Casper Stockham
1242995,Jefferson,Charles Casper Stockham
1839774,Jefferson,Charles Casper Stockham
1065816,Jefferson,Charles Casper Stockham
1590611,Jefferson,Charles Casper Stockham
1714665,Jefferson,Charles Casper Stockham
1729076,Jefferson,Charles Casper Stockham
1404576,Jefferson,Charles Casper Stockham
1882920,Jefferson,Charles Casper Stockham
1583069,Jefferson,Charles Casper Stockham
1391604,Jefferson,Charles Casper Stockham
1151052,Jefferson,Charles Casper Stockham
1119583,Jefferson,Charles Casper Stockham
1973935,Jefferson,Charles Casper Stockham
1734984,Jefferson,Charles Casper Stockham
1797665,Jefferson,Charles Casper Stockham
1732047,Jefferson,Charles Casper Stockham
1108235,Jefferson,Charles Casper Stockham
1711505,Jefferson,Charles Casper Stockham
1054058,Jefferson,Charles Casper Stockham
1578340,Jefferson,Charles Casper Stockham
1773646,Jefferson,Charles Casper Stockham
1844713,Jefferson,Charles Casper Stockham
1463618,Jefferson,Charles Casper Stockham
1817715,Jefferson,Charles Casper Stockham
1126968,Jefferson,Charles Casper Stockham
1337349,Jefferson,Charles Casper Stockham
1647083,Jefferson,Charles Casper Stockham
1611929,Jefferson,Charles Casper Stockham
1272519,Jefferson,Charles Casper Stockham
1202354,Jefferson,Charles Casper Stockham
1110783,Jefferson,Charles Casper Stockham
1152333,Jefferson,Charles Casper Stockham
1403127,Jefferson,Charles Casper Stockham
1351886,Jefferson,Charles Casper Stockham
1581515,Jefferson,Charles Casper Stockham
1251991,Jefferson,Charles Casper Stockham
1935073,Jefferson,Charles Casper Stockham
1854562,Jefferson,Charles Casper Stockham
1839421,Jefferson,Charles Casper Stockham
1096095,Jefferson,Charles Casper Stockham
1917650,Jefferson,Charles Casper Stockham
1587887,Jefferson,Charles Casper Stockham
1142558,Jefferson,Charles Casper Stockham
1436527,Jefferson,Charles Casper Stockham
1618220,Jefferson,Charles Casper Stockham
1541122,Jefferson,Charles Casper Stockham
1567351,Jefferson,Charles Casper Stockham
1728266,Jefferson,Charles Casper Stockham
1695720,Jefferson,Charles Casper Stockham
1786676,Jefferson,Charles Casper Stockham
1265673,Jefferson,Charles Casper Stockham
1579404,Jefferson,Charles Casper Stockham
1654461,Jefferson,Charles Casper Stockham
1183381,Jefferson,Charles Casper Stockham
1982609,Jefferson,Charles Casper Stockham
1106323,Jefferson,Charles Casper Stockham
1244126,Jefferson,Charles Casper Stockham
1812587,Jefferson,Charles Casper Stockham
1510493,Jefferson,Charles Casper Stockham
1222647,Jefferson,Charles Casper Stockham
1465003,Jefferson,Charles Casper Stockham
1454786,Jefferson,Charles Casper Stockham
1884030,Jefferson,Charles Casper Stockham
1864714,Jefferson,Charles Casper Stockham
1960507,Jefferson,Charles Casper Stockham
1013076,Jefferson,Charles Casper Stockham
1680052,Jefferson,Charles Casper Stockham
1540781,Jefferson,Charles Casper Stockham
1641203,Jefferson,Charles Casper Stockham
1105998,Jefferson,Charles Casper Stockham
1102154,Jefferson,Charles Casper Stockham
1926559,Jefferson,Charles Casper Stockham
1567297,Jefferson,Charles Casper Stockham
1146683,Jefferson,Charles Casper Stockham
1107244,Jefferson,Charles Casper Stockham
1513284,Jefferson,Charles Casper Stockham
1810400,Jefferson,Charles Casper Stockham
1855178,Jefferson,Charles Casper Stockham
1968300,Jefferson,Charles Casper Stockham
1646091,Jefferson,Charles Casper Stockham
1030424,Jefferson,Charles Casper Stockham
1684162,Jefferson,Charles Casper Stockham
1765362,Jefferson,Charles Casper Stockham
1445343,Jefferson,Charles Casper Stockham
1219380,Jefferson,Charles Casper Stockham
1298054,Jefferson,Charles Casper Stockham
1982374,Jefferson,Charles Casper Stockham
1752562,Jefferson,Charles Casper Stockham
1421797,Jefferson,Charles Casper Stockham
1432741,Jefferson,Charles Casper Stockham
1772871,Jefferson,Charles Casper Stockham
1765276,Jefferson,Charles Casper Stockham
1235975,Jefferson,Charles Casper Stockham
1108302,Jefferson,Charles Casper Stockham
1319296,Jefferson,Charles Casper Stockham
1642827,Jefferson,Charles Casper Stockham
1147879,Jefferson,Charles Casper Stockham
1575128,Jefferson,Charles Casper Stockham
1083782,Jefferson,Charles Casper Stockham
1095759,Jefferson,Charles Casper Stockham
1766419,Jefferson,Charles Casper Stockham
1311951,Jefferson,Charles Casper Stockham
1785064,Jefferson,Charles Casper Stockham
1541474,Jefferson,Charles Casper Stockham
1037882,Jefferson,Charles Casper Stockham
1748362,Jefferson,Charles Casper Stockham
1879693,Jefferson,Charles Casper Stockham
1636900,Jefferson,Charles Casper Stockham
1941032,Jefferson,Charles Casper Stockham
1257564,Jefferson,Charles Casper Stockham
1570173,Jefferson,Charles Casper Stockham
1446052,Jefferson,Charles Casper Stockham
1442433,Jefferson,Charles Casper Stockham
1418423,Jefferson,Charles Casper Stockham
1617883,Jefferson,Charles Casper Stockham
1043146,Jefferson,Charles Casper Stockham
1543019,Jefferson,Charles Casper Stockham
1358223,Jefferson,Charles Casper Stockham
1071582,Jefferson,Charles Casper Stockham
1399364,Jefferson,Charles Casper Stockham
1809060,Jefferson,Charles Casper Stockham
1342976,Jefferson,Charles Casper Stockham
1246373,Jefferson,Charles Casper Stockham
1770997,Jefferson,Charles Casper Stockham
1479481,Jefferson,Charles Casper Stockham
1086248,Jefferson,Charles Casper Stockham
1582341,Jefferson,Charles Casper Stockham
1784289,Jefferson,Charles Casper Stockham
1893971,Jefferson,Charles Casper Stockham
1329394,Jefferson,Charles Casper Stockham
1196335,Jefferson,Charles Casper Stockham
1139154,Jefferson,Charles Casper Stockham
1256636,Jefferson,Charles Casper Stockham
1095900,Jefferson,Charles Casper Stockham
1868611,Jefferson,Charles Casper Stockham
1866954,Jefferson,Charles Casper Stockham
1910750,Jefferson,Charles Casper Stockham
1251632,Jefferson,Charles Casper Stockham
1263759,Jefferson,Charles Casper Stockham
1552204,Jefferson,Charles Casper Stockham
1205648,Jefferson,Charles Casper Stockham
1495724,Jefferson,Charles Casper Stockham
1308463,Jefferson,Charles Casper Stockham
1031129,Jefferson,Charles Casper Stockham
1338451,Jefferson,Charles Casper Stockham
1839684,Jefferson,Charles Casper Stockham
1290298,Jefferson,Charles Casper Stockham
1329484,Jefferson,Charles Casper Stockham
1023765,Jefferson,Charles Casper Stockham
1239005,Jefferson,Charles Casper Stockham
1140936,Jefferson,Charles Casper Stockham
1905871,Jefferson,Charles Casper Stockham
1256041,Jefferson,Charles Casper Stockham
1872713,Jefferson,Charles Casper Stockham
1220059,Jefferson,Charles Casper Stockham
1049555,Jefferson,Charles Casper Stockham
1940998,Jefferson,Charles Casper Stockham
1537803,Jefferson,Charles Casper Stockham
1275164,Jefferson,Charles Casper Stockham
1998124,Jefferson,Charles Casper Stockham
1432987,Jefferson,Charles Casper Stockham
1060024,Jefferson,Charles Casper Stockham
1543531,Jefferson,Charles Casper Stockham
1741237,Jefferson,Charles Casper Stockham
1743892,Jefferson,Charles Casper Stockham
1053196,Jefferson,Charles Casper Stockham
1174676,Jefferson,Charles Casper Stockham
1997468,Jefferson,Charles Casper Stockham
1148888,Jefferson,Charles Casper Stockham
1690560,Jefferson,Charles Casper Stockham
1556008,Jefferson,Charles Casper Stockham
1114961,Jefferson,Charles Casper Stockham
1593638,Jefferson,Charles Casper Stockham
1458979,Jefferson,Charles Casper Stockham
1470925,Jefferson,Charles Casper Stockham
1705434,Jefferson,Charles Casper Stockham
1514907,Jefferson,Charles Casper Stockham
1093461,Jefferson,Charles Casper Stockham
1940926,Jefferson,Charles Casper Stockham
1043941,Jefferson,Charles Casper Stockham
1630024,Jefferson,Charles Casper Stockham
1821601,Jefferson,Charles Casper Stockham
1838017,Jefferson,Charles Casper Stockham
1070380,Jefferson,Charles Casper Stockham
1107264,Jefferson,Charles Casper Stockham
1706376,Jefferson,Charles Casper Stockham
1159997,Jefferson,Charles Casper Stockham
1151085,Jefferson,Charles Casper Stockham
1349563,Jefferson,Charles Casper Stockham
1557588,Jefferson,Charles Casper Stockham
1900043,Jefferson,Charles Casper Stockham
1741837,Jefferson,Charles Casper Stockham
1896230,Jefferson,Charles Casper Stockham
1534025,Jefferson,Charles Casper Stockham
1602259,Jefferson,Charles Casper Stockham
1489599,Jefferson,Charles Casper Stockham
1400150,Jefferson,Charles Casper Stockham
1580768,Jefferson,Charles Casper Stockham
1694624,Jefferson,Charles Casper Stockham
1433304,Jefferson,Charles Casper Stockham
1646375,Jefferson,Charles Casper Stockham
1844989,Jefferson,Charles Casper Stockham
1060681,Jefferson,Charles Casper Stockham
1901524,Jefferson,Charles Casper Stockham
1457918,Jefferson,Charles Casper Stockham
1778691,Jefferson,Charles Casper Stockham
1342972,Jefferson,Charles Casper Stockham
1796767,Jefferson,Charles Casper Stockham
1108589,Jefferson,Charles Casper Stockham
1448808,Jefferson,Charles Casper Stockham
1442261,Jefferson,Charles Casper Stockham
1751433,Jefferson,Charles Casper Stockham
1777509,Jefferson,Charles Casper Stockham
1560401,Jefferson,Charles Casper Stockham
1728934,Jefferson,Charles Casper Stockham
1218488,Jefferson,Charles Casper Stockham
1398735,Jefferson,Charles Casper Stockham
1156722,Jefferson,Charles Casper Stockham
1503118,Jefferson,Charles Casper Stockham
1956822,Jefferson,Charles Casper Stockham
1009172,Jefferson,Charles Casper Stockham
1096987,Jefferson,Charles Casper Stockham
1003580,Jefferson,Charles Casper Stockham
1041573,Jefferson,Charles Casper Stockham
1800835,Jefferson,Charles Casper Stockham
1069948,Jefferson,Charles Casper Stockham
1870615,Jefferson,Charles Casper Stockham
1489450,Jefferson,Charles Casper Stockham
1508294,Jefferson,Charles Casper Stockham
1287306,Jefferson,Charles Casper Stockham
1308628,Jefferson,Charles Casper Stockham
1840839,Jefferson,Charles Casper Stockham
1983177,Jefferson,Charles Casper Stockham
1926261,Jefferson,Charles Casper Stockham
1069413,Jefferson,Charles Casper Stockham
1557710,Jefferson,Charles Casper Stockham
1372915,Jefferson,Charles Casper Stockham
1339113,Jefferson,Charles Casper Stockham
1677889,Jefferson,Charles Casper Stockham
1111646,Jefferson,Charles Casper Stockham
1360637,Jefferson,Charles Casper Stockham
1693626,Jefferson,Charles Casper Stockham
1212836,Jefferson,Charles Casper Stockham
1302803,Jefferson,Charles Casper Stockham
1204582,Jefferson,Charles Casper Stockham
1103908,Jefferson,Charles Casper Stockham
1893244,Jefferson,Charles Casper Stockham
1907720,Jefferson,Charles Casper Stockham
1226784,Jefferson,Charles Casper Stockham
1563560,Jefferson,Charles Casper Stockham
1124566,Jefferson,Charles Casper Stockham
1226772,Jefferson,Charles Casper Stockham
1476408,Jefferson,Charles Casper Stockham
1046727,Jefferson,Charles Casper Stockham
1799890,Jefferson,Charles Casper Stockham
1617642,Jefferson,Charles Casper Stockham
1873855,Jefferson,Charles Casper Stockham
1449091,Jefferson,Charles Casper Stockham
1408241,Jefferson,Charles Casper Stockham
1762377,Jefferson,Charles Casper Stockham
1059126,Jefferson,Charles Casper Stockham
1942036,Jefferson,Charles Casper Stockham
1997639,Jefferson,Charles Casper Stockham
1541098,Jefferson,Charles Casper Stockham
1547413,Jefferson,Charles Casper Stockham
1353016,Jefferson,Charles Casper Stockham
1140376,Jefferson,Charles Casper Stockham
1749495,Jefferson,Charles Casper Stockham
1074295,Jefferson,Charles Casper Stockham
1862295,Jefferson,Charles Casper Stockham
1797492,Jefferson,Charles Casper Stockham
1074347,Jefferson,Charles Casper Stockham
1502244,Jefferson,Charles Casper Stockham
1613516,Jefferson,Charles Casper Stockham
1676564,Jefferson,Charles Casper Stockham
1726856,Jefferson,Charles Casper Stockham
1328906,Jefferson,Charles Casper Stockham
1558546,Jefferson,Charles Casper Stockham
1093738,Jefferson,Charles Casper Stockham
1278126,Jefferson,Charles Casper Stockham
1812317,Jefferson,Charles Casper Stockham
1314174,Jefferson,Charles Casper Stockham
1946829,Jefferson,Charles Casper Stockham
1103739,Jefferson,Charles Casper Stockham
1819103,Jefferson,Charles Casper Stockham
1426960,Jefferson,Charles Casper Stockham
1042433,Jefferson,Charles Casper Stockham
1291916,Jefferson,Charles Casper Stockham
1210705,Jefferson,Charles Casper Stockham
1543286,Jefferson,Charles Casper Stockham
1935193,Jefferson,Charles Casper Stockham
1369971,Jefferson,Charles Casper Stockham
1264650,Jefferson,Charles Casper Stockham
1660776,Jefferson,Charles Casper Stockham
1381432,Jefferson,Charles Casper Stockham
1872197,Jefferson,Charles Casper Stockham
